Date,GLD,SLV,PPLT,PALL,9081,DBB,ALUM
2012-02-13,2.0,5.0,3.0,1.0,7.0,4.0,6.0
2012-02-14,2.0,5.0,3.0,1.0,7.0,4.0,6.0
2012-02-15,2.0,5.0,3.0,1.0,7.0,4.0,6.0
2012-02-16,3.0,5.0,2.0,1.0,7.0,4.0,6.0
2012-02-17,3.0,5.0,2.0,1.0,7.0,4.0,6.0
2012-02-21,3.0,5.0,2.0,1.0,7.0,4.0,6.0
2012-02-22,3.0,4.0,1.5,1.5,7.0,5.0,6.0
2012-02-23,3.0,4.0,1.0,2.0,7.0,6.0,5.0
2012-02-24,3.0,4.0,1.0,2.0,7.0,6.0,5.0
2012-02-27,2.5,4.5,1.0,2.5,7.0,4.5,6.0
2012-02-28,2.0,4.5,1.0,3.0,7.0,4.5,6.0
2012-02-29,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-01,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-02,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-05,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-06,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-07,2.0,3.0,1.0,4.0,7.0,6.0,5.0
2012-03-08,2.0,3.0,1.0,4.0,6.0,5.0,7.0
2012-03-09,2.0,3.0,1.0,4.0,7.0,5.0,6.0
2012-03-12,2.0,3.0,1.0,4.5,4.5,6.0,7.0
2012-03-13,1.5,3.0,1.5,4.5,4.5,6.0,7.0
2012-03-14,1.5,3.0,1.5,4.5,4.5,6.0,7.0
2012-03-15,1.0,3.5,2.0,3.5,5.0,6.0,7.0
2012-03-16,1.0,3.5,2.0,3.5,5.0,6.0,7.0
2012-03-19,1.0,3.5,2.0,3.5,5.0,6.0,7.0
2012-03-20,1.0,7.0,2.0,3.0,4.0,5.5,5.5
2012-03-21,1.0,7.0,2.0,3.0,4.0,5.5,5.5
2012-03-22,1.0,7.0,2.0,3.0,4.0,5.5,5.5
2012-03-23,1.0,7.0,2.0,3.0,4.0,5.5,5.5
2012-03-26,1.0,7.0,2.0,3.0,4.0,5.5,5.5
2012-03-27,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-03-28,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-03-29,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-03-30,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-02,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-03,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-04,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-05,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-09,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-10,1.0,3.5,2.0,3.5,5.0,7.0,6.0
2012-04-11,1.0,4.5,2.0,4.5,7.0,6.0,3.0
2012-04-12,1.0,4.5,2.0,4.5,7.0,6.0,3.0
2012-04-13,1.0,5.0,2.0,4.0,7.0,6.0,3.0
2012-04-16,1.0,5.0,2.0,5.0,7.0,5.0,3.0
2012-04-17,1.0,5.5,2.0,3.5,7.0,5.5,3.5
2012-04-18,1.0,5.5,2.0,3.5,7.0,5.5,3.5
2012-04-19,1.0,3.0,2.0,4.5,7.0,6.0,4.5
2012-04-20,1.0,3.0,2.0,4.5,7.0,6.0,4.5
2012-04-23,1.0,3.0,2.0,4.5,7.0,6.0,4.5
2012-04-24,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-04-25,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-04-26,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-04-27,2.0,3.0,1.0,4.5,7.0,6.0,4.5
2012-04-30,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-01,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-02,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-03,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-04,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-07,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-08,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-09,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-10,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-11,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-14,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-15,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-16,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-17,2.0,5.0,1.0,3.0,7.0,5.0,5.0
2012-05-18,2.0,5.0,1.0,3.0,7.0,5.0,5.0
2012-05-21,2.0,6.0,1.0,3.0,7.0,4.5,4.5
2012-05-22,2.0,6.0,1.0,3.0,7.0,4.5,4.5
2012-05-23,2.0,5.0,1.0,3.0,7.0,5.0,5.0
2012-05-24,2.0,6.0,1.0,3.0,7.0,4.5,4.5
2012-05-25,2.0,5.0,1.0,3.0,7.0,5.0,5.0
2012-05-29,2.0,5.0,1.0,3.0,7.0,5.0,5.0
2012-05-30,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-05-31,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-01,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-04,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-05,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-06,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-07,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-08,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-11,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-12,2.0,5.5,1.0,3.5,7.0,5.5,3.5
2012-06-13,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-14,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-15,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-18,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-19,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-20,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-21,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-22,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-25,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-26,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-27,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-28,1.5,3.0,1.5,4.5,7.0,6.0,4.5
2012-06-29,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-02,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-03,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-05,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-06,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-09,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-10,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-11,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-12,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-13,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-16,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-17,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-18,1.5,5.5,1.5,3.5,7.0,5.5,3.5
2012-07-19,1.0,5.5,2.0,3.5,7.0,5.5,3.5
2012-07-20,1.0,6.0,2.0,3.0,7.0,5.0,4.0
2012-07-23,1.0,4.0,2.0,6.0,7.0,4.0,4.0
2012-07-24,1.0,3.0,2.0,5.0,4.0,6.0,7.0
2012-07-25,1.0,3.0,2.0,5.0,4.0,6.0,7.0
2012-07-26,1.0,3.5,2.0,5.0,7.0,6.0,3.5
2012-07-27,1.0,3.0,2.0,4.5,7.0,6.0,4.5
2012-07-30,1.0,3.0,2.0,4.5,7.0,6.0,4.5
2012-07-31,1.0,4.0,2.0,3.0,7.0,6.0,5.0
2012-08-01,1.0,4.0,2.0,3.0,7.0,6.0,5.0
2012-08-02,2.0,4.0,3.0,1.0,7.0,5.0,6.0
2012-08-03,3.0,5.5,2.0,1.0,7.0,4.0,5.5
2012-08-06,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-07,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-08,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-09,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-10,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-13,4.0,6.0,1.5,3.0,1.5,5.0,7.0
2012-08-14,4.0,6.0,1.0,3.0,2.0,5.0,7.0
2012-08-15,4.0,7.0,1.0,3.0,2.0,5.0,6.0
2012-08-16,4.0,7.0,1.0,3.0,2.0,5.0,6.0
2012-08-17,4.0,7.0,1.0,3.0,2.0,5.0,6.0
2012-08-20,4.0,7.0,1.0,3.0,2.0,5.0,6.0
2012-08-21,4.0,6.0,1.0,3.0,2.0,5.0,7.0
2012-08-22,4.0,6.0,1.0,3.0,2.0,5.0,7.0
2012-08-23,4.0,6.0,1.0,3.0,2.0,5.0,7.0
2012-08-24,1.5,6.0,3.0,4.0,1.5,5.0,7.0
2012-08-27,1.5,6.0,3.0,4.0,1.5,5.0,7.0
2012-08-28,1.5,6.0,3.0,4.0,1.5,5.0,7.0
2012-08-29,2.5,5.0,1.0,4.0,2.5,6.5,6.5
2012-08-30,2.5,5.0,1.0,4.0,2.5,6.5,6.5
2012-08-31,2.5,5.0,1.0,4.0,2.5,6.5,6.5
2012-09-04,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2012-09-05,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2012-09-06,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2012-09-07,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2012-09-10,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2012-09-11,2.0,4.0,3.0,1.0,5.0,6.5,6.5
2012-09-12,3.0,4.0,1.5,1.5,7.0,5.5,5.5
2012-09-13,3.0,4.0,1.5,1.5,7.0,5.0,6.0
2012-09-14,2.0,4.0,3.0,1.0,7.0,6.0,5.0
2012-09-17,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-18,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-19,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-20,1.5,3.5,3.5,1.5,7.0,5.5,5.5
2012-09-21,1.5,3.5,3.5,1.5,7.0,5.5,5.5
2012-09-24,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-25,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-26,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2012-09-27,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2012-09-28,1.5,4.5,3.0,1.5,7.0,4.5,6.0
2012-10-01,1.5,4.5,3.0,1.5,7.0,4.5,6.0
2012-10-02,1.5,6.0,3.0,1.5,7.0,4.0,5.0
2012-10-03,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-04,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-05,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-08,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-09,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-10,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-11,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-12,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2012-10-15,2.0,5.0,3.0,1.0,7.0,5.0,5.0
2012-10-16,2.0,5.0,3.0,1.0,7.0,5.0,5.0
2012-10-17,2.0,5.0,3.0,1.0,7.0,5.0,5.0
2012-10-18,2.0,5.0,3.0,1.0,7.0,5.0,5.0
2012-10-19,2.0,4.5,3.0,1.0,7.0,4.5,6.0
2012-10-22,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-23,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-24,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-25,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-26,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-29,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-30,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-10-31,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-01,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-02,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-05,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-06,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-07,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-08,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-09,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-12,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-13,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-14,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-15,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-16,1.5,5.0,4.0,3.0,7.0,1.5,6.0
2012-11-19,1.5,5.5,3.5,5.5,7.0,1.5,3.5
2012-11-20,1.5,5.5,3.5,5.5,7.0,1.5,3.5
2012-11-21,1.5,5.5,3.5,5.5,7.0,1.5,3.5
2012-11-23,1.5,6.0,4.5,3.0,7.0,1.5,4.5
2012-11-26,1.5,6.0,4.5,3.0,7.0,1.5,4.5
2012-11-27,1.5,6.0,4.5,3.0,7.0,1.5,4.5
2012-11-28,2.0,6.0,4.0,3.0,7.0,1.0,5.0
2012-11-29,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-11-30,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-03,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-04,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-05,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-06,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-07,2.0,5.0,3.0,5.0,7.0,1.0,5.0
2012-12-10,1.5,5.5,3.5,5.5,7.0,3.5,1.5
2012-12-11,1.5,5.5,3.5,5.5,7.0,3.5,1.5
2012-12-12,4.5,4.5,1.0,4.5,7.0,4.5,2.0
2012-12-13,3.0,6.0,1.0,4.5,7.0,4.5,2.0
2012-12-14,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-17,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-18,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-19,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-20,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-21,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-24,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-26,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-27,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-28,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2012-12-31,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2013-01-02,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2013-01-03,7.0,6.0,4.0,4.0,1.5,4.0,1.5
2013-01-04,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-07,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-08,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-09,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-10,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-11,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-14,7.0,5.5,1.0,5.5,4.0,3.0,2.0
2013-01-15,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-16,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-17,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-18,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-22,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-23,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-24,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-25,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-28,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-29,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-30,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-01-31,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-01,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-04,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-05,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-06,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-07,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-08,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-11,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-12,7.0,5.5,3.5,5.5,1.5,3.5,1.5
2013-02-13,7.0,4.0,4.0,6.0,1.5,4.0,1.5
2013-02-14,7.0,4.5,4.5,6.0,1.5,3.0,1.5
2013-02-15,7.0,4.5,4.5,6.0,1.5,3.0,1.5
2013-02-19,7.0,6.0,4.0,5.0,1.5,3.0,1.5
2013-02-20,3.5,7.0,3.5,5.5,1.5,5.5,1.5
2013-02-21,3.5,7.0,3.5,5.5,1.5,5.5,1.5
2013-02-22,5.0,7.0,3.5,6.0,2.0,3.5,1.0
2013-02-25,5.0,7.0,3.5,6.0,2.0,3.5,1.0
2013-02-26,1.5,7.0,4.0,6.0,1.5,4.0,4.0
2013-02-27,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-02-28,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-01,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-04,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-05,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-06,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-07,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-08,1.5,5.5,3.5,5.5,1.5,7.0,3.5
2013-03-11,1.5,5.0,7.0,3.0,1.5,6.0,4.0
2013-03-12,1.5,7.0,5.0,4.0,1.5,6.0,3.0
2013-03-13,1.5,7.0,5.0,4.0,1.5,6.0,3.0
2013-03-14,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-15,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-18,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-19,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-20,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-21,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-22,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-25,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-03-26,2.0,4.5,6.0,1.0,7.0,3.0,4.5
2013-03-27,1.5,5.0,6.0,1.5,7.0,3.0,4.0
2013-03-28,1.5,5.0,6.0,1.5,7.0,3.0,4.0
2013-04-01,1.5,5.0,6.0,1.5,7.0,3.0,4.0
2013-04-02,1.5,3.5,6.0,1.5,7.0,3.5,5.0
2013-04-03,1.5,3.5,6.0,1.5,7.0,3.5,5.0
2013-04-04,1.5,3.0,6.0,1.5,7.0,5.0,4.0
2013-04-05,1.5,3.0,6.0,1.5,7.0,4.0,5.0
2013-04-08,1.5,3.0,6.0,1.5,7.0,4.0,5.0
2013-04-09,1.5,3.0,6.0,1.5,7.0,4.0,5.0
2013-04-10,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-11,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-12,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-15,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-16,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-17,1.5,5.5,3.5,1.5,7.0,3.5,5.5
2013-04-18,1.0,5.5,3.5,2.0,7.0,5.5,3.5
2013-04-19,1.0,6.0,3.0,2.0,7.0,5.0,4.0
2013-04-22,1.0,7.0,5.5,2.0,4.0,5.5,3.0
2013-04-23,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-04-24,3.0,7.0,5.5,4.0,2.0,5.5,1.0
2013-04-25,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-04-26,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-04-29,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-04-30,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-01,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-02,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-03,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-06,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-07,4.0,6.0,5.0,7.0,2.0,3.0,1.0
2013-05-08,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-09,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-10,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-13,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-14,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-15,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-16,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-17,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-20,3.5,5.0,6.5,6.5,1.5,3.5,1.5
