Date,GLD,SLV,PPLT,PALL,9081,DBB,ALUM
2013-05-21,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-22,3.5,5.0,6.5,6.5,1.5,3.5,1.5
2013-05-23,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-05-24,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-05-28,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-05-29,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-05-30,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-05-31,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-03,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-04,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-05,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-06,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-07,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-10,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-11,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-12,3.0,6.0,7.0,5.0,1.5,4.0,1.5
2013-06-13,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-14,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-17,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-18,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-19,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-20,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-21,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-24,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-25,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-26,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-27,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-06-28,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-01,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-02,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-03,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-05,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-08,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-09,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-10,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-11,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-12,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-15,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-16,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-17,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-18,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-19,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-22,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-23,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-24,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-25,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-26,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-29,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-30,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-07-31,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-08-01,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-08-02,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-08-05,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-08-06,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2013-08-07,3.0,5.0,6.0,7.0,1.5,4.0,1.5
2013-08-08,3.0,5.0,6.0,7.0,1.5,4.0,1.5
2013-08-09,3.0,5.0,6.0,7.0,1.5,4.0,1.5
2013-08-12,3.0,5.5,5.5,7.0,1.5,4.0,1.5
2013-08-13,3.0,5.5,5.5,7.0,1.5,4.0,1.5
2013-08-14,3.0,5.5,5.5,7.0,1.5,4.0,1.5
2013-08-15,3.0,5.5,5.5,7.0,1.5,4.0,1.5
2013-08-16,3.0,5.5,5.5,7.0,1.5,4.0,1.5
2013-08-19,1.0,6.0,4.0,7.0,2.5,5.0,2.5
2013-08-20,1.0,3.0,4.0,6.5,2.0,6.5,5.0
2013-08-21,1.0,3.0,4.0,6.5,2.0,6.5,5.0
2013-08-22,1.0,3.0,4.0,6.5,2.0,6.5,5.0
2013-08-23,1.0,3.0,4.0,6.5,2.0,6.5,5.0
2013-08-26,1.0,3.0,4.0,6.0,2.0,5.0,7.0
2013-08-27,1.0,4.0,3.0,5.5,2.0,5.5,7.0
2013-08-28,1.0,3.0,4.0,5.0,2.0,6.0,7.0
2013-08-29,1.0,3.0,4.0,5.0,2.0,6.0,7.0
2013-08-30,1.0,4.0,3.0,5.0,2.0,6.0,7.0
2013-09-03,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-04,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-05,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-06,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-09,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-10,1.0,5.0,3.0,4.0,2.0,6.0,7.0
2013-09-11,1.0,6.0,3.0,4.0,2.0,5.0,7.0
2013-09-12,1.0,6.0,3.0,4.0,2.0,5.0,7.0
2013-09-13,1.0,6.0,2.0,4.0,3.0,5.0,7.0
2013-09-16,1.5,6.0,1.5,4.0,3.0,5.0,7.0
2013-09-17,1.5,6.0,1.5,4.0,3.0,5.0,7.0
2013-09-18,1.5,6.0,1.5,4.0,3.0,5.0,7.0
2013-09-19,2.5,6.0,1.0,4.0,2.5,5.0,7.0
2013-09-20,2.5,6.0,1.0,4.0,2.5,5.0,7.0
2013-09-23,1.5,6.0,3.0,4.5,1.5,4.5,7.0
2013-09-24,1.5,6.0,3.0,4.5,1.5,4.5,7.0
2013-09-25,1.5,6.0,3.0,4.5,1.5,4.5,7.0
2013-09-26,1.5,6.0,3.0,4.5,1.5,4.5,7.0
2013-09-27,1.5,6.0,3.0,4.5,1.5,4.5,7.0
2013-09-30,2.5,6.0,1.0,4.0,2.5,5.0,7.0
2013-10-01,2.5,6.0,1.0,4.0,2.5,5.0,7.0
2013-10-02,2.5,6.0,1.0,4.0,2.5,5.0,7.0
2013-10-03,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-04,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-07,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-08,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-09,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-10,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-11,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-14,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-15,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-16,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-17,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-18,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-21,1.5,4.5,3.0,4.5,1.5,6.0,7.0
2013-10-22,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2013-10-23,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2013-10-24,1.5,4.5,3.0,4.5,1.5,6.5,6.5
2013-10-25,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-10-28,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-10-29,1.5,3.5,5.5,3.5,1.5,7.0,5.5
2013-10-30,1.5,7.0,3.0,4.0,1.5,6.0,5.0
2013-10-31,1.5,7.0,3.0,4.0,1.5,6.0,5.0
2013-11-01,1.5,7.0,3.0,4.0,1.5,6.0,5.0
2013-11-04,1.5,7.0,3.0,4.0,1.5,6.0,5.0
2013-11-05,2.0,5.5,3.0,4.0,1.0,7.0,5.5
2013-11-06,2.0,7.0,4.0,3.0,1.0,6.0,5.0
2013-11-07,2.5,7.0,4.0,2.5,1.0,6.0,5.0
2013-11-08,2.5,7.0,4.0,2.5,1.0,6.0,5.0
2013-11-11,2.5,7.0,4.0,2.5,1.0,6.0,5.0
2013-11-12,2.5,6.5,4.5,2.5,1.0,6.5,4.5
2013-11-13,3.0,6.5,4.5,2.0,1.0,6.5,4.5
2013-11-14,4.0,7.0,5.5,2.0,1.0,5.5,3.0
2013-11-15,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-18,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-19,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-20,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-21,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-22,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-25,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-26,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-27,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-11-29,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-02,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-03,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-04,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-05,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-06,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-09,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-10,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-11,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-12,3.5,7.0,5.5,1.5,1.5,5.5,3.5
2013-12-13,3.0,7.0,5.5,4.0,2.0,5.5,1.0
2013-12-16,3.0,7.0,5.5,4.0,2.0,5.5,1.0
2013-12-17,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-18,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-19,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-20,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-23,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-24,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-26,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-27,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-30,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2013-12-31,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2014-01-02,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2014-01-03,3.5,7.0,5.5,3.5,1.5,5.5,1.5
2014-01-06,4.0,6.0,5.0,7.0,1.5,3.0,1.5
2014-01-07,4.0,6.0,5.0,7.0,1.5,3.0,1.5
2014-01-08,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-09,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-10,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-13,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-14,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-15,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-16,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-17,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-21,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-22,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-23,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-24,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-27,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-28,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-29,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-30,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-01-31,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-03,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-04,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-05,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-06,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-07,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-10,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-11,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-12,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-13,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-14,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-18,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-19,3.5,7.0,5.5,5.5,1.5,3.5,1.5
2014-02-20,4.0,7.0,5.5,5.5,1.0,3.0,2.0
2014-02-21,2.0,6.5,3.0,6.5,1.0,5.0,4.0
2014-02-24,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-02-25,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-02-26,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-02-27,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-02-28,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-03,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-04,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-05,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-06,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-07,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-10,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-11,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-12,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-13,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-14,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-17,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-18,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-19,1.5,5.5,3.5,7.0,1.5,5.5,3.5
2014-03-20,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-21,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-24,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-25,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-26,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-27,1.5,5.0,4.0,6.0,1.5,3.0,7.0
2014-03-28,1.5,5.5,4.0,7.0,1.5,3.0,5.5
2014-03-31,1.5,6.0,4.5,7.0,1.5,3.0,4.5
2014-04-01,1.5,6.0,4.5,7.0,1.5,3.0,4.5
2014-04-02,2.0,6.0,3.5,7.0,1.0,3.5,5.0
2014-04-03,2.0,6.0,5.0,7.0,1.0,3.0,4.0
2014-04-04,2.0,5.0,6.0,7.0,1.0,3.0,4.0
2014-04-07,2.0,5.0,6.0,7.0,1.0,3.0,4.0
2014-04-08,2.0,5.0,6.0,7.0,1.0,3.0,4.0
2014-04-09,2.0,4.0,5.5,7.0,1.0,3.0,5.5
2014-04-10,2.0,4.0,5.5,7.0,1.0,3.0,5.5
2014-04-11,2.0,4.0,5.5,7.0,1.0,3.0,5.5
2014-04-14,2.0,5.0,3.0,7.0,1.0,4.0,6.0
2014-04-15,2.0,5.0,3.0,7.0,1.0,4.0,6.0
2014-04-16,2.0,6.5,3.0,6.5,1.0,4.0,5.0
2014-04-17,2.0,6.5,3.0,6.5,1.0,4.0,5.0
2014-04-21,2.0,6.5,3.0,6.5,1.0,4.0,5.0
2014-04-22,2.0,6.5,3.0,6.5,1.0,4.0,5.0
2014-04-23,2.0,6.5,4.5,6.5,1.0,3.0,4.5
2014-04-24,2.0,6.5,4.5,6.5,1.0,3.0,4.5
2014-04-25,1.5,5.0,6.0,7.0,3.0,1.5,4.0
2014-04-28,1.5,5.5,5.5,7.0,3.0,1.5,4.0
2014-04-29,1.5,4.0,5.0,7.0,3.0,1.5,6.0
2014-04-30,1.5,4.0,5.0,7.0,3.0,1.5,6.0
2014-05-01,4.0,3.0,5.0,7.0,1.0,2.0,6.0
2014-05-02,4.5,1.5,3.0,7.0,1.5,4.5,6.0
2014-05-05,3.5,1.0,3.5,7.0,2.0,5.0,6.0
2014-05-06,3.5,1.0,3.5,7.0,2.0,5.0,6.0
2014-05-07,3.5,1.0,3.5,7.0,2.0,5.0,6.0
2014-05-08,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-09,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-12,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-13,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-14,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-15,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-16,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-19,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-20,4.0,1.5,4.0,7.0,1.5,4.0,6.0
2014-05-21,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-22,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-23,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-27,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-28,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-29,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-05-30,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-06-02,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-06-03,3.0,1.5,4.5,7.0,1.5,4.5,6.0
2014-06-04,3.0,1.5,6.0,7.0,1.5,4.0,5.0
2014-06-05,3.0,1.5,6.0,7.0,1.5,4.0,5.0
2014-06-06,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-09,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-10,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-11,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-12,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-13,3.0,1.5,7.0,6.0,1.5,4.0,5.0
2014-06-16,4.0,1.5,7.0,4.0,1.5,4.0,6.0
2014-06-17,7.0,1.5,5.5,3.5,1.5,3.5,5.5
2014-06-18,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-19,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-20,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-23,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-24,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-25,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-26,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-27,6.0,1.5,3.0,7.0,1.5,4.0,5.0
2014-06-30,5.0,1.5,3.5,7.0,1.5,3.5,6.0
2014-07-01,5.0,1.5,3.5,7.0,1.5,3.5,6.0
2014-07-02,4.5,1.5,3.0,7.0,1.5,6.0,4.5
2014-07-03,4.5,1.5,3.0,7.0,1.5,6.0,4.5
2014-07-07,4.0,1.5,4.0,7.0,1.5,6.0,4.0
2014-07-08,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-09,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-10,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-11,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-14,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-15,3.5,1.0,3.5,7.0,2.0,6.0,5.0
2014-07-16,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-17,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-18,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-21,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-22,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-23,4.5,3.0,4.5,7.0,1.5,6.0,1.5
2014-07-24,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-07-25,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-07-28,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-07-29,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-07-30,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-07-31,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-08-01,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-08-04,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-08-05,4.0,6.0,4.0,7.0,1.5,4.0,1.5
2014-08-06,5.5,5.5,3.5,7.0,1.5,3.5,1.5
2014-08-07,6.0,4.0,4.0,7.0,1.5,4.0,1.5
2014-08-08,6.0,4.0,4.0,7.0,1.5,4.0,1.5
2014-08-11,6.0,4.0,4.0,7.0,1.5,4.0,1.5
2014-08-12,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2014-08-13,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2014-08-14,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2014-08-15,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2014-08-18,3.0,4.5,6.0,7.0,1.5,4.5,1.5
2014-08-19,4.5,4.5,6.0,7.0,1.5,3.0,1.5
2014-08-20,4.5,4.5,6.0,7.0,1.5,3.0,1.5
2014-08-21,4.5,4.5,6.0,7.0,1.5,3.0,1.5
2014-08-22,5.0,5.0,5.0,7.0,1.5,3.0,1.5
2014-08-25,5.0,5.0,5.0,7.0,1.5,3.0,1.5
2014-08-26,5.0,5.0,5.0,7.0,1.5,3.0,1.5
2014-08-27,5.0,3.0,6.0,7.0,2.0,4.0,1.0
