Date,GLD,SLV,PPLT,PALL,9081,DBB,ALUM
2014-08-28,4.5,3.0,6.0,7.0,2.0,4.5,1.0
2014-08-29,5.0,4.0,6.0,7.0,2.0,3.0,1.0
2014-09-02,5.0,4.0,6.0,7.0,2.0,3.0,1.0
2014-09-03,4.0,1.5,6.0,7.0,3.0,5.0,1.5
2014-09-04,4.0,3.0,5.0,7.0,2.0,6.0,1.0
2014-09-05,4.0,3.0,5.0,7.0,2.0,6.0,1.0
2014-09-08,4.5,3.0,1.5,7.0,1.5,6.0,4.5
2014-09-09,4.5,3.0,1.5,7.0,1.5,6.0,4.5
2014-09-10,4.5,3.0,1.5,7.0,1.5,6.0,4.5
2014-09-11,5.0,1.0,2.5,7.0,2.5,6.0,4.0
2014-09-12,6.0,1.0,2.5,7.0,2.5,5.0,4.0
2014-09-15,5.0,3.0,1.5,7.0,1.5,6.0,4.0
2014-09-16,5.0,3.0,1.5,7.0,1.5,6.0,4.0
2014-09-17,5.0,3.0,1.5,7.0,1.5,6.0,4.0
2014-09-18,4.0,3.0,1.5,7.0,1.5,6.0,5.0
2014-09-19,4.0,3.0,1.5,7.0,1.5,6.0,5.0
2014-09-22,3.5,5.5,1.5,7.0,1.5,3.5,5.5
2014-09-23,3.5,5.5,1.5,7.0,1.5,3.5,5.5
2014-09-24,3.5,5.5,1.5,7.0,1.5,3.5,5.5
2014-09-25,3.0,5.0,1.5,7.0,1.5,5.0,5.0
2014-09-26,3.0,5.0,1.5,7.0,1.5,5.0,5.0
2014-09-29,3.0,6.0,1.5,7.0,1.5,4.5,4.5
2014-09-30,3.0,5.0,1.5,7.0,1.5,4.0,6.0
2014-10-01,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-02,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-03,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-06,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-07,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-08,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-09,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-10,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-13,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-14,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-15,3.0,4.5,1.5,6.0,1.5,4.5,7.0
2014-10-16,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-17,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-20,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-21,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-22,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-23,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-24,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-27,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-28,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-29,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-30,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-10-31,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-03,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-04,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-05,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-06,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-07,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-10,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-11,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-12,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-13,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-14,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-17,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-18,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-19,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-20,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-21,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-24,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-25,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-26,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-11-28,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-12-01,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-12-02,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-12-03,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-12-04,3.0,6.0,1.5,7.0,1.5,4.0,5.0
2014-12-05,5.5,7.0,1.5,3.5,1.5,3.5,5.5
2014-12-08,5.5,7.0,1.5,3.5,1.5,3.5,5.5
2014-12-09,5.5,7.0,1.5,3.5,1.5,3.5,5.5
2014-12-10,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-11,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-12,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-15,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-16,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-17,5.0,6.0,1.5,4.0,1.5,7.0,3.0
2014-12-18,5.5,7.0,1.5,3.5,1.5,5.5,3.5
2014-12-19,5.5,7.0,1.5,3.5,1.5,5.5,3.5
2014-12-22,5.5,7.0,1.5,3.5,1.5,5.5,3.5
2014-12-23,5.5,7.0,1.5,3.5,1.5,5.5,3.5
2014-12-24,5.5,7.0,1.5,3.5,1.5,5.5,3.5
2014-12-26,5.5,7.0,1.0,4.0,2.0,5.5,3.0
2014-12-29,5.5,7.0,1.0,4.0,2.0,5.5,3.0
2014-12-30,5.5,7.0,1.0,4.0,2.0,5.5,3.0
2014-12-31,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-02,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-05,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-06,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-07,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-08,6.0,3.5,1.0,5.0,2.0,7.0,3.5
2015-01-09,4.0,3.0,1.5,5.0,7.0,6.0,1.5
2015-01-12,4.0,3.0,1.5,5.0,7.0,6.0,1.5
2015-01-13,4.0,3.0,1.0,5.0,7.0,6.0,2.0
2015-01-14,4.5,3.0,1.0,4.5,7.0,6.0,2.0
2015-01-15,4.0,3.0,1.0,5.0,7.0,6.0,2.0
2015-01-16,4.0,3.0,1.0,5.0,7.0,6.0,2.0
2015-01-20,3.0,1.5,1.5,4.5,7.0,6.0,4.5
2015-01-21,1.0,3.0,2.0,4.0,7.0,5.0,6.0
2015-01-22,1.0,3.0,2.0,4.0,7.0,5.0,6.0
2015-01-23,1.0,3.0,2.0,4.0,7.0,5.0,6.0
2015-01-26,1.0,3.0,2.0,4.0,7.0,5.0,6.0
2015-01-27,1.0,3.0,2.0,4.5,7.0,4.5,6.0
2015-01-28,1.0,3.0,2.0,4.5,7.0,4.5,6.0
2015-01-29,1.5,3.0,1.5,4.5,7.0,4.5,6.0
2015-01-30,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-02,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-03,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-04,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-05,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-06,2.0,3.0,1.0,4.5,7.0,4.5,6.0
2015-02-09,2.0,3.0,1.0,4.0,7.0,5.5,5.5
2015-02-10,2.0,3.0,1.0,4.5,7.0,6.0,4.5
2015-02-11,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2015-02-12,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2015-02-13,1.5,4.0,3.0,1.5,7.0,6.0,5.0
2015-02-17,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2015-02-18,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2015-02-19,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2015-02-20,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2015-02-23,2.0,4.0,2.0,2.0,7.0,5.0,6.0
2015-02-24,2.5,4.5,1.0,2.5,7.0,4.5,6.0
2015-02-25,3.0,4.5,1.0,2.0,7.0,4.5,6.0
2015-02-26,2.0,4.0,1.0,3.0,7.0,5.5,5.5
2015-02-27,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-02,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-03,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-04,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-05,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-06,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-09,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-10,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-11,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-12,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-13,2.5,4.5,1.0,4.5,2.5,6.5,6.5
2015-03-16,2.5,4.0,1.0,5.0,2.5,6.0,7.0
2015-03-17,2.5,4.0,1.0,5.0,2.5,6.0,7.0
2015-03-18,2.5,4.0,1.0,5.0,2.5,6.0,7.0
2015-03-19,2.5,4.0,1.0,5.0,2.5,6.0,7.0
2015-03-20,3.0,4.0,1.0,5.0,2.0,6.0,7.0
2015-03-23,3.0,4.5,1.0,4.5,2.0,6.5,6.5
2015-03-24,3.0,4.5,1.0,4.5,2.0,6.5,6.5
2015-03-25,3.0,4.5,1.0,4.5,2.0,6.5,6.5
2015-03-26,3.0,4.5,1.0,4.5,2.0,6.5,6.5
2015-03-27,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-03-30,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-03-31,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-04-01,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-04-02,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-04-06,4.0,5.0,1.0,3.0,2.0,6.5,6.5
2015-04-07,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-08,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-09,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-10,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-13,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-14,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-15,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2015-04-16,4.0,6.5,1.0,3.0,2.0,6.5,5.0
2015-04-17,4.0,5.0,1.0,3.0,2.0,7.0,6.0
2015-04-20,4.0,5.0,1.0,3.0,2.0,6.0,7.0
2015-04-21,4.0,5.0,1.0,3.0,2.0,6.0,7.0
2015-04-22,5.0,6.0,1.0,3.5,2.0,3.5,7.0
2015-04-23,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-04-24,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-04-27,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-04-28,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-04-29,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-04-30,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-05-01,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-05-04,4.0,6.0,1.5,4.0,1.5,4.0,7.0
2015-05-05,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-06,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-07,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-08,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-11,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-12,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-13,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-14,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-15,4.0,7.0,1.5,4.0,1.5,4.0,6.0
2015-05-18,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-19,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-20,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-21,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-22,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-26,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-27,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-28,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-05-29,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-06-01,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-06-02,4.0,6.0,1.5,5.0,1.5,3.0,7.0
2015-06-03,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-04,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-05,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-08,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-09,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-10,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-11,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-12,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-15,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-16,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-17,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-18,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-19,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-22,3.5,7.0,1.5,5.5,1.5,5.5,3.5
2015-06-23,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-06-24,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-06-25,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-06-26,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-06-29,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-06-30,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-01,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-02,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-06,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-07,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-08,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-09,4.0,7.0,1.5,4.0,1.5,6.0,4.0
2015-07-10,4.5,6.5,1.5,3.0,1.5,6.5,4.5
2015-07-13,4.5,6.5,1.5,3.0,1.5,6.5,4.5
2015-07-14,3.5,6.0,2.0,1.0,7.0,5.0,3.5
2015-07-15,3.0,6.0,2.0,1.0,7.0,5.0,4.0
2015-07-16,3.0,4.5,2.0,1.0,7.0,6.0,4.5
2015-07-17,3.0,4.5,2.0,1.0,7.0,6.0,4.5
2015-07-20,3.0,4.5,2.0,1.0,7.0,6.0,4.5
2015-07-21,3.0,4.5,2.0,1.0,7.0,6.0,4.5
2015-07-22,3.0,4.5,2.0,1.0,7.0,6.0,4.5
2015-07-23,3.0,5.5,2.0,1.0,7.0,5.5,4.0
2015-07-24,3.0,6.0,2.0,1.0,7.0,4.5,4.5
2015-07-27,3.0,6.0,2.0,1.0,7.0,4.5,4.5
2015-07-28,3.0,6.0,2.0,1.0,7.0,4.5,4.5
2015-07-29,2.5,5.0,2.5,1.0,7.0,6.0,4.0
2015-07-30,2.0,5.0,2.0,2.0,7.0,6.0,4.0
2015-07-31,1.0,4.5,2.5,2.5,7.0,6.0,4.5
2015-08-03,1.0,4.5,2.5,2.5,7.0,6.0,4.5
2015-08-04,1.0,4.5,2.5,2.5,7.0,6.0,4.5
2015-08-05,2.0,4.0,2.0,2.0,7.0,6.0,5.0
2015-08-06,2.0,4.0,2.0,2.0,7.0,6.0,5.0
2015-08-07,3.0,4.0,1.5,1.5,7.0,5.0,6.0
2015-08-10,3.0,4.0,1.5,1.5,7.0,5.0,6.0
2015-08-11,3.0,4.5,1.0,2.0,7.0,4.5,6.0
2015-08-12,3.0,4.0,1.0,2.0,7.0,5.5,5.5
2015-08-13,3.0,5.0,1.0,2.0,4.0,6.5,6.5
2015-08-14,4.0,5.0,1.0,2.5,2.5,6.5,6.5
2015-08-17,4.0,5.0,1.0,2.5,2.5,6.5,6.5
2015-08-18,4.0,5.0,1.0,2.5,2.5,6.5,6.5
2015-08-19,4.0,5.0,1.0,2.5,2.5,6.5,6.5
2015-08-20,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-08-21,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-08-24,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-08-25,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-08-26,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-08-27,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-08-28,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-08-31,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-09-01,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-09-02,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-09-03,4.5,6.0,1.0,2.5,2.5,4.5,7.0
2015-09-04,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-08,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-09,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-10,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-11,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-14,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-15,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-16,4.0,6.0,1.0,2.5,2.5,5.0,7.0
2015-09-17,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-18,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-21,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-22,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-23,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-24,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-25,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-28,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-29,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-09-30,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-01,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-02,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-05,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-06,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-07,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-08,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-09,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-12,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-13,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-14,5.0,6.0,1.0,2.5,2.5,4.0,7.0
2015-10-15,6.0,5.0,1.0,2.0,3.0,4.0,7.0
2015-10-16,6.0,5.0,1.0,2.0,3.0,4.0,7.0
2015-10-19,5.0,6.5,1.0,2.0,3.0,4.0,6.5
2015-10-20,5.0,6.0,1.5,1.5,3.0,4.0,7.0
2015-10-21,5.0,6.0,2.0,1.0,3.0,4.0,7.0
2015-10-22,5.0,6.0,2.0,1.0,3.0,4.0,7.0
2015-10-23,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2015-10-26,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2015-10-27,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2015-10-28,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2015-10-29,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-10-30,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-02,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-03,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-04,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-05,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-06,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-09,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-10,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-11,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-12,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-13,4.0,6.0,1.0,2.0,3.0,5.0,7.0
2015-11-16,4.0,7.0,1.0,2.0,3.0,5.0,6.0
2015-11-17,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-18,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-19,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-20,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-23,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-24,4.0,6.5,1.0,2.0,3.0,5.0,6.5
2015-11-25,3.0,6.5,1.0,2.0,4.5,4.5,6.5
2015-11-27,3.0,6.0,1.0,2.0,7.0,4.0,5.0
2015-11-30,3.0,6.0,1.0,2.0,7.0,4.0,5.0
2015-12-01,3.0,5.0,1.0,2.0,7.0,4.0,6.0
2015-12-02,3.0,5.0,1.0,2.0,7.0,4.0,6.0
2015-12-03,3.0,5.0,1.0,2.0,7.0,4.0,6.0
2015-12-04,3.0,5.0,1.0,2.0,7.0,4.0,6.0
