Date,GLD,SLV,PPLT,PALL,9081,DBB,ALUM
2018-06-28,5.5,4.0,3.0,1.0,7.0,5.5,2.0
2018-06-29,5.5,4.0,3.0,1.0,7.0,5.5,2.0
2018-07-02,5.5,4.0,3.0,1.0,7.0,5.5,2.0
2018-07-03,5.5,4.0,3.0,1.0,7.0,5.5,2.0
2018-07-05,6.0,4.0,3.0,1.0,7.0,5.0,2.0
2018-07-06,7.0,3.5,3.5,1.0,5.0,6.0,2.0
2018-07-09,5.5,4.0,3.0,1.0,7.0,5.5,2.0
2018-07-10,6.0,4.5,3.0,1.0,7.0,4.5,2.0
2018-07-11,6.0,4.0,3.0,1.5,7.0,5.0,1.5
2018-07-12,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-13,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-16,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-17,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-18,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-19,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-20,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-23,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-24,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-25,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-26,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-27,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-30,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-07-31,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-01,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-02,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-03,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-06,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-07,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-08,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-09,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-10,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-13,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-14,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-15,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-16,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-17,6.0,1.0,3.0,2.0,7.0,4.5,4.5
2018-08-20,6.0,1.5,3.0,1.5,7.0,4.0,5.0
2018-08-21,5.5,1.5,3.0,1.5,7.0,5.5,4.0
2018-08-22,5.5,1.5,3.0,1.5,7.0,5.5,4.0
2018-08-23,5.5,1.5,3.0,1.5,7.0,5.5,4.0
2018-08-24,7.0,1.5,3.0,1.5,4.5,6.0,4.5
2018-08-27,7.0,1.5,3.0,1.5,4.5,6.0,4.5
2018-08-28,7.0,1.5,3.0,1.5,4.5,6.0,4.5
2018-08-29,7.0,1.5,3.0,1.5,4.5,6.0,4.5
2018-08-30,5.5,1.5,3.0,1.5,7.0,5.5,4.0
2018-08-31,5.5,1.5,3.0,1.5,7.0,5.5,4.0
2018-09-04,6.0,2.0,1.0,4.0,7.0,4.0,4.0
2018-09-05,6.0,3.0,1.0,4.5,7.0,4.5,2.0
2018-09-06,3.5,3.5,1.0,6.0,7.0,5.0,2.0
2018-09-07,4.5,3.0,1.0,6.0,7.0,4.5,2.0
2018-09-10,5.0,3.0,1.5,6.0,7.0,4.0,1.5
2018-09-11,5.0,3.0,1.5,6.0,7.0,4.0,1.5
2018-09-12,4.0,3.0,1.5,5.0,7.0,6.0,1.5
2018-09-13,4.0,5.5,1.0,5.5,2.0,7.0,3.0
2018-09-14,4.0,5.5,1.0,5.5,2.0,7.0,3.0
2018-09-17,4.0,3.0,1.5,5.0,7.0,6.0,1.5
2018-09-18,5.0,3.0,1.5,6.0,7.0,4.0,1.5
2018-09-19,6.0,3.0,1.5,4.5,7.0,4.5,1.5
2018-09-20,5.0,3.0,1.0,5.0,7.0,5.0,2.0
2018-09-21,1.5,3.5,3.5,5.5,7.0,5.5,1.5
2018-09-24,1.5,3.5,3.5,5.5,7.0,5.5,1.5
2018-09-25,1.0,5.0,3.0,5.0,7.0,5.0,2.0
2018-09-26,1.0,4.5,3.0,4.5,7.0,6.0,2.0
2018-09-27,4.0,4.0,6.0,4.0,1.5,7.0,1.5
2018-09-28,3.0,7.0,5.0,1.0,2.0,6.0,4.0
2018-10-01,3.0,5.5,5.5,1.0,2.0,7.0,4.0
2018-10-02,3.0,5.5,5.5,1.0,2.0,7.0,4.0
2018-10-03,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-04,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-05,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-08,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-09,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-10,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-11,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-12,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-15,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-16,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-17,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-18,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-19,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-22,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-23,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-24,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-25,3.5,5.5,5.5,1.5,1.5,7.0,3.5
2018-10-26,4.0,6.0,4.0,1.5,1.5,7.0,4.0
2018-10-29,4.5,6.5,3.0,1.5,1.5,6.5,4.5
2018-10-30,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-10-31,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-01,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-02,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-05,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-06,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-07,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-08,4.0,6.5,1.0,2.5,2.5,6.5,5.0
2018-11-09,4.0,7.0,1.0,2.5,2.5,5.0,6.0
2018-11-12,4.0,7.0,1.0,2.5,2.5,5.0,6.0
2018-11-13,4.0,7.0,1.0,2.5,2.5,5.0,6.0
2018-11-14,4.5,7.0,1.0,2.5,2.5,4.5,6.0
2018-11-15,5.0,6.0,4.0,1.5,1.5,3.0,7.0
2018-11-16,4.5,6.0,3.0,1.5,1.5,4.5,7.0
2018-11-19,4.5,6.0,3.0,1.5,1.5,4.5,7.0
2018-11-20,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-21,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-23,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-26,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-27,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-28,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-29,4.0,6.0,4.0,1.5,1.5,4.0,7.0
2018-11-30,3.0,6.0,4.5,1.5,1.5,4.5,7.0
2018-12-03,3.0,6.0,4.5,1.5,1.5,4.5,7.0
2018-12-04,1.0,6.0,4.0,2.5,2.5,5.0,7.0
2018-12-06,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-07,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-10,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-11,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-12,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-13,1.0,5.0,4.0,2.5,2.5,6.0,7.0
2018-12-14,4.5,3.0,4.5,1.5,1.5,7.0,6.0
2018-12-17,5.0,3.0,4.0,1.5,1.5,6.0,7.0
2018-12-18,5.0,3.0,4.0,1.5,1.5,6.0,7.0
2018-12-19,5.0,3.0,4.0,1.5,1.5,6.0,7.0
2018-12-20,5.0,3.0,4.0,1.5,1.5,6.0,7.0
2018-12-21,5.0,3.0,4.0,1.5,1.5,6.0,7.0
2018-12-24,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2018-12-26,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2018-12-27,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2018-12-28,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2018-12-31,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-02,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-03,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-04,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-07,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-08,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-01-09,6.0,7.0,4.0,1.5,1.5,4.0,4.0
2019-01-10,6.0,7.0,4.0,1.5,1.5,4.0,4.0
2019-01-11,6.0,7.0,4.0,1.5,1.5,4.0,4.0
2019-01-14,6.0,7.0,4.0,1.5,1.5,4.0,4.0
2019-01-15,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-16,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-17,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-18,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-22,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-23,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-24,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-25,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-01-28,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-01-29,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-01-30,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-01-31,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-01,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-04,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-05,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-06,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-07,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-08,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-11,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-12,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-13,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-14,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-15,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-19,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-20,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-21,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-22,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-25,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-26,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-27,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-02-28,4.0,7.0,6.0,1.5,1.5,4.0,4.0
2019-03-01,3.5,7.0,6.0,2.0,1.0,3.5,5.0
2019-03-04,3.0,7.0,5.5,2.0,1.0,5.5,4.0
2019-03-05,3.0,7.0,5.5,2.0,1.0,5.5,4.0
2019-03-06,3.0,7.0,5.5,2.0,1.0,5.5,4.0
2019-03-07,3.0,7.0,5.5,2.0,1.0,5.5,4.0
2019-03-08,4.0,7.0,5.0,1.5,6.0,3.0,1.5
2019-03-11,4.5,6.0,7.0,1.5,4.5,3.0,1.5
2019-03-12,4.0,7.0,6.0,1.5,5.0,3.0,1.5
2019-03-13,6.5,6.5,5.0,4.0,1.0,3.0,2.0
2019-03-14,5.0,7.0,6.0,4.0,1.0,3.0,2.0
2019-03-15,5.0,7.0,6.0,4.0,1.0,3.0,2.0
2019-03-18,3.5,6.0,5.0,7.0,1.0,3.5,2.0
2019-03-19,3.5,6.0,5.0,7.0,1.0,3.5,2.0
2019-03-20,1.0,3.5,6.0,7.0,3.5,5.0,2.0
2019-03-21,3.0,4.0,6.0,7.0,1.0,5.0,2.0
2019-03-22,3.0,4.0,6.0,7.0,1.0,5.0,2.0
2019-03-25,1.0,3.5,6.0,7.0,3.5,5.0,2.0
2019-03-26,1.0,3.5,6.0,7.0,3.5,5.0,2.0
2019-03-27,3.0,4.0,6.0,7.0,1.0,5.0,2.0
2019-03-28,3.0,4.0,6.0,7.0,1.0,5.0,2.0
2019-03-29,1.0,4.0,4.0,7.0,4.0,6.0,2.0
2019-04-01,1.0,4.0,4.0,7.0,4.0,6.0,2.0
2019-04-02,1.0,4.0,4.0,7.0,4.0,6.0,2.0
2019-04-03,1.0,4.0,3.0,7.0,6.0,5.0,2.0
2019-04-04,1.0,4.0,3.0,7.0,6.0,5.0,2.0
2019-04-05,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-08,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-09,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-10,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-11,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-12,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-15,3.0,4.5,4.5,7.0,1.5,6.0,1.5
2019-04-16,3.0,5.0,5.0,7.0,1.5,5.0,1.5
2019-04-17,3.5,3.5,5.5,7.0,1.5,5.5,1.5
2019-04-18,3.5,3.5,5.5,7.0,1.5,5.5,1.5
2019-04-22,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-23,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-24,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-25,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-26,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-29,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-04-30,6.0,4.0,3.0,7.0,2.0,5.0,1.0
2019-05-01,5.5,3.5,3.5,7.0,2.0,5.5,1.0
2019-05-02,5.5,3.5,3.5,7.0,2.0,5.5,1.0
2019-05-03,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-06,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-07,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-08,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-09,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-10,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-13,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-14,6.0,3.0,4.5,7.0,2.0,4.5,1.0
2019-05-15,5.0,3.0,4.0,7.0,2.0,6.0,1.0
2019-05-16,5.5,5.5,3.0,4.0,2.0,7.0,1.0
2019-05-17,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-20,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-21,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-22,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-23,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-24,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-28,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-29,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-30,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-05-31,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-06-03,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-06-04,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-06-05,5.5,5.5,3.5,1.5,1.5,7.0,3.5
2019-06-06,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-06-07,6.0,7.0,3.0,1.5,1.5,4.5,4.5
2019-06-10,7.0,6.0,3.0,1.5,1.5,5.0,4.0
2019-06-11,7.0,4.5,3.0,1.5,1.5,6.0,4.5
2019-06-12,7.0,5.0,3.0,1.5,1.5,5.0,5.0
2019-06-13,7.0,5.0,3.0,1.5,1.5,5.0,5.0
2019-06-14,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-06-17,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-06-18,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-06-19,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-06-20,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-06-21,7.0,3.5,5.5,1.5,1.5,3.5,5.5
2019-06-24,7.0,3.5,6.0,1.5,1.5,3.5,5.0
2019-06-25,7.0,5.0,6.0,1.5,1.5,3.0,4.0
2019-06-26,7.0,5.0,6.0,1.5,1.5,3.0,4.0
2019-06-27,7.0,5.0,6.0,1.5,1.5,3.0,4.0
2019-06-28,7.0,4.0,6.0,1.5,1.5,3.0,5.0
2019-07-01,7.0,4.0,6.0,1.5,1.5,3.0,5.0
2019-07-02,7.0,5.5,5.5,1.5,1.5,3.5,3.5
2019-07-03,7.0,6.0,4.0,1.5,1.5,5.0,3.0
2019-07-05,7.0,6.0,4.0,1.5,1.5,5.0,3.0
2019-07-08,7.0,6.0,4.0,1.5,1.5,5.0,3.0
2019-07-09,7.0,6.0,4.0,1.5,1.5,5.0,3.0
2019-07-10,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-11,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-12,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-15,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-16,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-17,7.0,5.5,3.5,1.5,1.5,5.5,3.5
2019-07-18,7.0,3.0,5.0,2.0,6.0,4.0,1.0
2019-07-19,6.0,3.5,3.5,2.0,7.0,5.0,1.0
2019-07-22,6.0,3.5,3.5,2.0,7.0,5.0,1.0
2019-07-23,6.0,3.5,3.5,2.0,7.0,5.0,1.0
2019-07-24,7.0,3.0,5.0,2.0,5.0,5.0,1.0
2019-07-25,7.0,3.0,5.0,2.0,5.0,5.0,1.0
2019-07-26,7.0,3.0,4.5,1.5,6.0,4.5,1.5
2019-07-29,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-07-30,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-07-31,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-01,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-02,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-05,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-06,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-07,7.0,3.0,5.0,5.0,2.0,5.0,1.0
2019-08-08,7.0,3.0,6.0,4.5,2.0,4.5,1.0
2019-08-09,7.0,3.0,6.0,4.5,2.0,4.5,1.0
2019-08-12,7.0,3.0,6.0,4.5,2.0,4.5,1.0
2019-08-13,7.0,3.0,6.0,4.5,2.0,4.5,1.0
2019-08-14,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-15,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-16,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-19,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-20,7.0,4.5,6.0,4.5,2.0,3.0,1.0
2019-08-21,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-22,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-23,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-26,7.0,4.0,6.0,4.0,2.0,4.0,1.0
2019-08-27,5.0,6.0,7.0,3.5,2.0,3.5,1.0
2019-08-28,4.0,6.0,7.0,3.0,2.0,5.0,1.0
2019-08-29,4.0,5.5,7.0,3.0,2.0,5.5,1.0
2019-08-30,1.5,7.0,4.0,4.0,1.5,6.0,4.0
2019-09-03,5.0,7.0,1.0,3.5,2.0,6.0,3.5
2019-09-04,5.0,7.0,1.0,3.5,2.0,6.0,3.5
2019-09-05,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-06,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-09,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-10,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-11,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-12,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-13,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-16,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-17,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-18,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-19,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-20,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-23,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-24,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-25,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-26,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-27,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-09-30,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-10-01,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-10-02,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-10-03,4.0,5.5,1.0,3.0,2.0,5.5,7.0
2019-10-04,7.0,3.0,1.0,4.0,2.0,5.0,6.0
2019-10-07,7.0,3.0,1.0,4.0,2.0,5.0,6.0
2019-10-08,7.0,3.0,1.0,4.0,2.0,5.0,6.0
